plot_id,longitude,latitude,basal_area,density,mean_dbh,max_dbh,cv_dbh,plot_area,elevation,mean_dbh_large,total_richness,total_simpson,AM,EM,cmi_mean,bio11_tmin,soil_ph_0_200,soil_n_0_200
1264,121.373774678584,24.6297462961485,59.300870257341,2357.76128633272,14.4344262295082,87.7,73.5820923722325,0.051744,0,49.24,19,5.41250898615096,0.744306013994633,0.199943366946591,216.6,6.65000000000003,5.005,2.2495
1265,121.435441329201,24.6272184106571,71.7211322847942,594.790884047082,23.3947368421053,172,136.159516060989,0.063888,1738,80.75,14,1.85052662550206,0.996114814579728,0.0038851854202716,238,8.25000000000006,5.01,2.53975
1266,121.460120717245,24.6271415246936,39.2667702355142,3252.48955991006,11.1956790123457,49.4,47.7249916463966,0.049808,1510,31.56,15,5.00936734163848,0.673330859171646,0.142312851412235,250.1,8.85000000000002,5.09,1.893
1267,121.494854487504,24.6313801281862,49.5713468865717,1132.39033693579,20.6929824561403,51.8,55.4120625751082,0.050336,1005,46,15,7.63231990269762,0.520499589454395,0.473952627130684,260.2,11.85,5.09,1.9875
1268,121.341469533825,24.6000497777462,20.6564291025333,1107.95454545455,12.45,74.3,73.3729325829044,0.0704,1313,34.2142857142857,17,4.09387616805676,0.445405701629997,0.542429750609318,168.6,9.05000000000001,5.135,2.06325
1269,121.373673032326,24.602321136938,76.0097264228623,595.238095238095,23.4151515151515,150.5,142.36918957306,0.05544,2134,80.8,13,3.17108831138286,0.29096247374424,0.70903752625576,211.7,5.65000000000003,4.92,3.07375
1270,121.405745501538,24.6045559666597,76.2101647920707,747.150403113706,24.4348837209302,136.2,109.688491880832,0.057552,1784,79.3833333333333,13,2.15746459183288,0.925391845508392,0.0746081544916079,241,7.65000000000003,5.0125,1.75375
1271,121.430492682947,24.5998658087409,43.491366086729,327.797202797203,30.8555555555556,105.6,90.5487818698504,0.054912,1604,67.94,8,1.61878356628037,1,0,244.8,7.15000000000003,4.925,2.293
1272,121.462457943301,24.6021039159955,62.3868384209443,1410.3803997421,20.1857142857143,55.8,62.2706987062551,0.049632,1402,47.34,16,1.60924564218727,0.7147254203233,0.2852745796767,247.8,9.15000000000003,4.985,1.833
1273,121.494576055573,24.6040610143718,60.1401674018421,1372.13976499691,21.2042253521127,47.8,49.4586878667932,0.051744,619,39.58,10,1.36338117487356,0.90612154877961,0.0531980175730697,233.7,13.7500000000001,5.2,1.34725
1274,121.284532228517,24.5757315818747,68.3489404829456,1122.15909090909,17.7139240506329,133,122.079885030074,0.0704,1960,76.2428571428571,9,1.34595239362999,0.00488990283920247,0.951964407349886,171.4,6.65000000000003,4.9325,3.16075
1275,121.311958717634,24.573557694198,32.1417643710937,1293.42202512934,14.7440476190476,67,67.8945748929745,0.064944,1701,43.3333333333333,19,5.99262707924622,0.770876655030035,0.19133851831324,166.8,9.85000000000002,5.105,2.15875
1276,121.373383750944,24.5755406526187,33.7255751912261,432.721252257676,20.9739130434783,119,114.581467424891,0.053152,18,53.56,13,2.36800135431716,0.903817284746888,0.0961827152531124,188.2,7.15000000000003,4.89,2.591
1277,121.4028943133,24.5753251358067,33.8599235234725,403.101965601966,23.0761904761905,69.8,102.899624383587,0.052096,1738,63.4,4,1.1324311628258,0.96839336880203,0,225.8,7.35000000000002,4.835,2.466
1278,121.494708114302,24.5728260359668,33.8047393537232,1091.94551376962,16.8610169491525,53.6,62.7026031196275,0.054032,509,44.72,20,7.72108747015986,0.634587837162817,0.365412162837183,211.3,15.15,5.135,1.27875
1279,121.343773324019,24.5483911001456,45.1129145352003,769.583442494104,22.9489361702128,60.2,65.2890748085549,0.061072,1534,52.9166666666667,16,4.27820560626353,0.70573832326919,0.29426167673081,174.7,9.75000000000006,5.07,2.23875
1280,121.430335185743,24.5728245125227,54.4704607278167,796.760710553815,22.2786885245902,120,87.5384162161454,0.07656,1326,59.0125,17,3.98086942444657,0.946283384699103,0.0537166153008966,231.4,9.55000000000001,5.075,1.884
1281,121.460015962707,24.5726479420933,38.7800826486309,1118.32611832612,17.5838709677419,49.5,65.9540490645115,0.05544,1113,44.15,15,5.21926029568651,0.34754776081574,0.510827646120807,216.5,12.15,5.1675,1.80625
1282,121.287309389742,24.5460043276637,54.5120749766238,1080.6916426513,19.7666666666667,87.3,80.8484806497368,0.061072,1796,54.9428571428571,15,6.32169289349614,0.38657912345266,0.61342087654734,173.4,7.45000000000004,4.99,3.34775
1283,121.287377133696,24.523653224264,68.1224410340693,1518.0430256766099,20.9414285714286,74,55.4316847939561,0.046112,2203,49.16,9,2.018628374384,0.143074972621853,0.856925027378147,180.7,5.05000000000001,4.91,3.47
1284,121.311801008516,24.5462347839599,34.9738406756244,1429.61876832844,15.4269230769231,52.3,55.9298068325072,0.05456,2178,36.0833333333333,13,3.90217846366314,0.564531567292876,0.435468432707124,178.1,5.45000000000005,4.89,3.326
1285,121.311760544048,24.5235105751106,87.737555075113,184.607810961602,68.2111111111111,128.2,58.150375835555,0.048752,2566,98.66,4,1.98372697462701,0.350269393079234,0.627875642359686,176.6,4.55000000000001,4.9275,3.10225
1286,121.376001643419,24.5458274051887,139.549886037254,1058.97686542848,22.5,180.2,153.611506064647,0.049104,2180,110.7,12,1.8130521493031,0.803478843651411,0.196521156348588,200.2,5.25000000000006,4.89,3.6305
1287,121.371084837567,24.5225755864354,21.0355843939906,958.378970427162,12.075,91.9,96.6107030031463,0.058432,1984,32.4833333333333,18,3.18236082618069,0.891873127300745,0.108126872699255,196.8,5.85000000000002,4.91,3.001
1288,121.4029873949,24.5481106559928,51.5618061230879,1486.30343166767,18.0873417721519,50.7,59.5513843654229,0.053152,1782,41.98,13,1.53589118227338,0.846202430512548,0.153797569487452,215.8,7.35000000000002,4.92,2.87425
1289,121.400313913486,24.523133581517,45.8987524805789,1099.70674486804,20.4203703703704,46.1,52.8753917084774,0.049104,1720,41.34,12,1.49940265405392,0.874429228398333,0.125570771601667,200.1,9.95000000000004,4.975,2.32675
1290,121.435109518159,24.5461491212372,58.9589303541803,403.225806451613,31.3454545454545,103.5,99.2106144612052,0.02728,724,73.5333333333333,6,2.71336768385548,0.978548248712348,0,197.6,13.35,5.2125,1.42
1291,121.494497961094,24.5456632191369,53.0244088292933,874.125874125874,23.9659090909091,95.8,59.3895904156446,0.050336,905,47.54,5,1.87473611303022,0.977538547068089,0,219.8,13.05,5.185,1.467
1292,121.346260833853,24.5190499733209,36.4013519701959,2454.91600790513,11.9081761006289,51.7,57.7470881509497,0.064768,1800,36.75,18,10.133649288921,0.204495260067087,0.550955485763465,177.9,9.35000000000002,5.005,2.35475
1293,121.432834089793,24.521657811487,18.021781139679,520.471894517696,17.825,54.6,63.5931937983536,0.046112,846,34.16,12,5.64692926421614,0.903815718096559,0.0571910319719483,181,12.7500000000001,5.405,1.74775
1294,121.459777833055,24.5232017240671,10.5364814517746,708.215297450425,12.1636363636364,30,53.5559609793633,0.062128,1140,24.65,15,9.15109810777411,0.720426074127927,0.206078265695,211.7,10.55,5.205,1.66875
1295,121.494262846664,24.5230136990629,52.3556786772436,527.426160337553,28.5318181818182,77,76.0848831790832,0.041712,1131,64.675,8,1.92548598409866,0.969302725629689,0.00396659649043907,237,11.2500000000001,5.1975,1.75
1296,121.196154185,24.738351561401,27.6029523272903,909.09090909091,16.5895833333333,58.5,64.2902162717596,0.0528,347,39.84,9,3.14907904551855,0.934650156143683,0,120.6,15.45,5.25,1.15775
1297,121.22551624951,24.7110372659129,24.6930727792425,1051.56037991859,14.9483870967742,54.5,58.6140403630234,0.05896,966,35.45,20,9.55143944480593,0.639440099633684,0.239493644514985,150.3,12.85,5.12,1.925
1298,121.225478756252,24.6569055728725,61.6646743578684,1425.33583255233,22.0109589041096,43.3,37.2664461956459,0.051216,1396,38.72,10,1.15574767842724,0.86012104371353,0.139878956286469,189.7,10.2500000000001,4.99,1.36475
1299,121.257292199289,24.6543812961337,45.6356838608428,2220.27972027972,13.7740157480315,46.4,61.8382632868901,0.0572,1490,40.8,20,8.83716637306174,0.454721710167258,0.338963302697271,186.9,10.05,5.1,1.28425
1300,121.077319034753,24.6298087044662,31.6279017847217,979.62382445141,18.8490909090909,37.1,39.9907938671283,0.056144,684,33,1,1,1,0,172.4,13.95,5.06,1.1255
1301,121.166386329037,24.6298045247058,36.3172610551531,968.284127448114,16.4754716981132,85.3,87.9728164305498,0.054736,1261,51.48,18,5.30588025242625,0.957313484134393,0.0426865158656071,177.3,12.15,5.005,1.36425
1302,121.195997823798,24.6299397894624,82.5216987935742,1324.47788697789,25.4826086956522,54.6,47.424328622476,0.052096,1719,48.3,10,1.12409587223725,0.940923766320248,0.0590762336797516,217,8.75000000000006,4.935,1.6235
1303,121.225168012337,24.6296430841365,45.9748891028598,1504.53129425092,16.7588235294118,60.5,62.4405867871085,0.056496,1533,44.6833333333333,14,3.49538543850002,0.229860890873941,0.617287847505212,207.4,9.35000000000002,5.005,1.44925
1304,121.25542196204,24.629509851174902,40.6199364485626,1162.61626162616,17.3193548387097,72.8,70.0676220101984,0.053328,1651,47.38,25,10.5765487678269,0.803871788016677,0.196128211983323,192.1,8.25000000000006,4.9975,2.43875
1305,121.018084460014,24.6030689376844,8.36333228235599,418.060200668897,14.4363636363636,30.2,48.2451604343152,0.052624,471,24.66,8,3.09223189781525,0.947036198957771,0,101.5,15.45,5.17,0.98525
1306,121.077285788215,24.6028009303929,44.9572767453307,776.515151515152,23.4951219512195,58.7,58.631408306918,0.0528,1530,52.1,17,4.19026737102585,0.548214413694955,0.451785586305045,181,10.55,5.0325,1.9105
1307,121.107013039416,24.6029516208467,15.3210959876814,482.565379825654,16.2032258064516,62.5,74.6798006668176,0.06424,594,35.3333333333333,10,2.72104360642776,0.965587328902429,0,172.6,14.65,5.1275,1.17025
1308,121.166168128865,24.6029379451162,50.4286670562066,1130.41408852927,20.5934210526316,47,58.6405520327859,0.067232,0,43.0571428571429,13,1.26265582284081,0.973864810874678,0.00660348663496455,180.7,11.2500000000001,4.99,1.3735
1309,121.198608988714,24.6052517967808,34.4338654375481,809.464508094644,19.3384615384615,56.8,67.6073677658457,0.06424,1355,45.9166666666667,17,6.41413662786624,0.66435633630414,0.33564366369586,213.4,10.15,5.04,1.54375
1310,121.22544402604,24.6028285986968,17.4601728303146,683.380193689472,16.0628571428571,41.4,51.8154381318309,0.051216,1954,32.72,14,5.68168399560259,0.877011072958062,0.122988927041938,209,7.75000000000006,4.8925,3.1345
1311,121.255489645474,24.6025850362822,61.3875395780634,1045.7334076966,20.5133333333333,92.5,88.8468808974939,0.057376,1232,65.2666666666667,14,4.84714063028537,0.852480860087334,0.13754151264002001,180,10.7500000000001,5.1475,1.635
1312,121.01783699854,24.5766198854694,23.2089860989163,936.732186732186,17.3918032786885,26.9,20.8952768821276,0.06512,927,23.6,2,1.05398353912401,1,0,135.1,14.05,5.0825,1.274
1313,121.047410867521,24.5760168894712,26.2900656450319,1163.93040921343,15.6276315789474,37.4,42.4196070868098,0.065296,583,30.3571428571429,3,1.61704098189862,1,0,135.9,15.15,5.14,1.15775
1314,121.136690422469,24.5756286579904,29.2678209767168,1065.34090909091,15.9212121212121,44.2,62.1114671709413,0.061952,1440,38.65,18,4.67882819450718,0.787011220245503,0.212988779754497,170.8,11.45,4.99,1.56125
1315,121.19566872107,24.5756662028825,17.4389491686046,527.17900656045,15.1444444444444,71.3,92.7518166902714,0.068288,0,37.8,16,5.20408557458499,0.51940309782508,0.414692932756927,209.9,6.65000000000003,4.9325,3.26825
1316,121.227689302691,24.5733455597536,35.104519846982,1056.33802816901,17.6045454545455,42.2,60.9012412854882,0.06248,1361,39.5,15,6.04818212526644,0.567854455760415,0.429414585967335,187.6,11.35,5.22,1.38775
1317,121.255116451475,24.5759526197712,46.4508362641025,719.451003541913,21.774358974359,86.9,86.7849336122105,0.054208,1654,62.06,14,5.49904906770539,0.707171685761903,0.290968203122203,187.9,9.75000000000006,4.9275,2.18475
1318,121.01782548867,24.5486674958699,54.3861673197224,1020.32650448143,20.7588235294118,101.5,76.5768572200416,0.049984,1384,51.9,13,4.16336159852336,0.281400046373529,0.718599953626471,160.2,12.85,4.9625,1.281
1319,121.047672019121,24.5487521275277,21.7762837593941,743.801652892562,15.7472222222222,57.8,71.9458201488698,0.0484,1069,39.02,15,6.3860854527337,0.952865306564452,0.0471346934355479,163.8,13.65,5.1125,1.4385
1320,121.074492071212,24.5507930901903,29.8029474231293,1885.61438561439,12.905298013245,33.6,45.7934880202776,0.08008,1474,29.2625,33,12.3063898561418,0.517590530342153,0.424015070661381,172.9,11.05,4.92,1.52025
1321,121.165982671498,24.5486691258334,27.0977328837131,635.026737967914,18.3,72.2,79.9491644183792,0.05984,1293,46.2166666666667,13,6.50109380368562,0.751300675381751,0.239772328985734,167.9,11.85,5.1825,1.27875
1322,121.198044544617,24.5507769127304,56.899422543357304,1045.61237373737,18.8509433962264,106.8,98.3882252766962,0.050688,2139,63.9,15,3.25336948968671,0.178717478864771,0.821282521135228,197.4,6.85000000000002,4.9475,3.18175
1323,121.225267009537,24.5489279026593,47.8208543244832,1977.74202198981,14.1847457627119,70,73.117205746095,0.059664,1530,45.6285714285714,29,9.00049633995513,0.404777709045955,0.56105315982785,187.8,10.35,5.04,2.2985
1324,121.109483279355,24.5464075142984,6.24092850599437,651.515151515151,9.80697674418605,29.3,52.3942988599906,0.066,869,19.7428571428571,13,7.59499811043288,0.532408307370611,0.348586979935588,170.7,13.55,5.2175,1.29925
1325,121.22278755146,24.5237890528515,50.317777753297,1516.49951472016,16.428,61,75.6981328700519,0.049456,2183,52.34,17,6.83472436944488,0.699406513722958,0.24163013117105,204.8,5.35000000000002,4.91,3.67025
1326,121.257652867519,24.5461391086252,64.0345455989729,689.700472937468,23.802380952381,121,105.499919461465,0.060896,2281,75.6166666666667,13,3.59533500676781,0.310395926847057,0.68364043796057,181.3,6.05000000000001,4.89,3.666
1327,121.018090513458,24.5216283085409,57.4729741969357,1707.92748917749,18.3594059405941,52.2,52.3290415520524,0.059136,1606,41.5166666666667,19,5.81139004467915,0.512369929350534,0.473891479648102,188.4,10.2500000000001,4.935,2.348
1328,121.047578135048,24.5216303989857,55.9627529128299,782.048008171603,22.8448979591837,103.1,87.2553239244761,0.062656,1173,65.6833333333333,18,4.15806293016822,0.936973349220364,0.063026650779636,185.4,11.65,5.07,1.34475
1329,121.077259987624,24.521491814542,93.7117050548176,1221.89638318671,27.6333333333333,57.6,53.2472178754493,0.049104,0,52.06,10,1.12874589109377,0.991493774571899,0.00850622542810072,190.4,9.45000000000004,4.94,2.41375
1330,121.106859615735,24.5216455245321,46.8059205700559,875.446305959902,19.6686274509804,104.7,88.0268084448112,0.058256,1466,57.3333333333333,14,5.93412212282962,1,0,194.7,10.7500000000001,5.105,1.93225
1331,121.136368896536,24.5217313695029,21.6767364353609,1098.48484848485,13.7396551724138,50.1,58.0297633395338,0.0528,1409,34.52,10,3.35209625934176,0.850403474444839,0.149596525555161,195.7,10.55,5.105,2.21475
1332,121.16871282975,24.5192178230406,82.0152032127785,971.673254281949,21.6,125.8,115.148260036415,0.06072,1772,84.4,14,2.80128533329638,0.0964564148651179,0.836661895376431,203.9,9.15000000000003,4.9475,2.4535
1333,121.19329677566,24.5194535096504,34.2127046656254,704.484195050232,19.554347826087,87.9,79.4244106365711,0.065296,2010,47.9714285714286,14,5.28805529675153,0.966982617309883,0.033017382690117,199.6,6.95000000000005,4.91,2.87225
1334,121.257457196728,24.5192690352115,38.8178207895494,852.272727272728,18.3388888888889,73,85.9058470666874,0.06336,2160,57.6833333333333,18,6.16951213548564,0.731446824690491,0.252497587023829,184.2,7.45000000000004,4.915,3.0615
1335,121.517906412235,23.7079872611396,21.4447160104818,1096.17071031862,13.81,47.1,55.7900326612224,0.054736,431,34.98,13,5.43000468040171,0.889329493100332,0,187.2,16.35,5.485,1.07075
1336,121.517524720151,23.5725412894785,25.4001668986976,721.267074894018,19.0326530612245,45.6,49.2705143879024,0.067936,205,35.9428571428571,9,3.90135898705355,0.962421361840076,0,165.1,18.35,5.835,1.362
1337,121.519022574802,23.9249262748959,14.5718667967297,339.7765025672,17.4166666666667,78.9,92.0428041648631,0.052976,363,32.18,5,2.2355280866661,1,0,162.2,15.85,5.3275,1.28925
1338,121.548054932297,23.8163822883897,38.73804066361,2228.16399286988,13.3791666666667,37.1,48.8493883362885,0.053856,518,31.26,21,5.95756758240561,0.584810721276916,0.408413190784521,157.1,15.85,5.385,1.13775
1339,121.576998799593,23.8161892377342,12.5483471148393,994.318181818182,11.8698412698413,25.5,37.7795141919087,0.06336,126,21.5428571428571,20,11.4539852632743,1,0,133.3,18.35,5.385,1.13775
1340,121.547692961868,23.7622175031379,15.9208005334008,1016.74641148325,13.1980392156863,32.5,38.4011175845304,0.05016,198,24.4,3,2.53823631170092,1,0,170.9,17.35,5.5625,1.2175
1341,121.785164811388,24.4946740571556,40.6227558991831,1739.33209647496,14.41,73.8,66.1014874935832,0.051744,340,41.12,26,6.89403963900074,1,0,323.7,15.05,5.1175,1.4975
1342,121.817223665408,24.4924766488772,16.7168930138955,478.468899521531,17.8583333333333,64.8,64.1892624922236,0.05016,845,32.92,8,2.71949741124103,0.898675821743486,0.0139145041720776,316.2,14.45,5.2025,2.215
1343,121.846784478795,24.4923569876796,34.9055933755389,1474.20147420147,15.30625,44.6,53.834736543324,0.06512,348,36.2142857142857,21,6.81133202426267,0.941999658068728,0.0506058282285261,273.6,17.35,5.2025,2.215
1344,121.817090798932,24.4653286060771,36.9793056158498,1814.78968792402,13.5588785046729,42.3,64.4282887687581,0.05896,130,39.1666666666667,22,5.45530704226072,0.677802759402005,0.296520511687989,233.4,17.55,5.405,1.3715
1345,121.784629882451,24.4087809482975,42.457833106421504,1613.96574440053,15.9673469387755,45.9,56.3001254916503,0.06072,447,37.95,22,4.81128612213607,0.780321339321851,0.205940926671628,291.6,16.05,5.2425,1.487
